raw_max_delay,raw_avg_delay,raw_waited,raw_future_wait,raw_total_wait,raw_route,raw_activation,raw_workload,raw_imbalance,raw_new_wait_viol,raw_new_ride_viol,raw_exist_wait_viol,raw_exist_ride_viol,raw_share,norm_max_delay,norm_avg_delay,norm_waited,norm_future_wait,norm_total_wait,norm_route,norm_activation,norm_workload,norm_imbalance,norm_new_wait_viol,norm_new_ride_viol,norm_exist_wait_viol,norm_exist_ride_viol,norm_share,max_delay_cost,waited_cost,future_wait_cost,route_cost,activation_cost,workload_cost,imbalance_cost,new_wait_viol_cost,new_ride_viol_cost,exist_wait_viol_cost,exist_ride_viol_cost,share_bonus
101.76858310562795,101.76858310562795,0.0,40.14632803661482,40.14632803661482,101.76858310562795,0.0,0.0,0.0,0.0,0.0,0.0,28497.87386584318,0.0,2.3136888251378043,2.5365637978691646,0.0,0.5234776413331418,0.5234776413331418,2.3136888251378043,-0.7348469228349535,-2.960799835744709,-2.3548646192008333,0.0,-0.20000000000000007,0.0,1.2393596767651656,-0.6110100926607788,3.586217678963597,0.0,0.15704329239994252,0.46273776502756087,-0.18371173070873836,-0.5921599671489418,-0.4709729238401667,0.0,-0.06000000000000002,0.0,0.3098399191912914,-0.06110100926607788
62.57381065607797,62.57381065607797,0.0,40.14632803661482,40.14632803661482,62.57381065607797,0.0,102.66852061668612,102.66852061668612,0.0,196.04472182494507,0.0,10186.016238538945,0.0,1.1015545258741335,1.2302096183350435,0.0,0.510926200508094,0.510926200508094,1.1015545258741335,-0.7134772412317412,0.8502329623800228,0.8935383161084558,0.0,3.0,0.0,0.9783181986239913,-0.5951898958700065,1.707409515104907,0.0,0.1532778601524282,0.2203109051748267,-0.1783693103079353,0.17004659247600457,0.17870766322169118,0.0,0.8999999999999999,0.0,0.24457954965599782,-0.05951898958700065
0.0,0.0,0.0,40.14632803661482,40.14632803661482,0.0,0.0,64.40662576818329,64.40662576818329,0.0,0.0,0.0,0.0,1.0,-0.7220522240039965,-0.7078165034872455,0.0,0.49924289964293656,0.49924289964293656,-0.7220522240039965,-0.693888666488711,0.4568410920985348,0.553211715032767,0.0,-0.2740336654845219,0.0,-0.9761497668681616,1.512295287646244,-1.1191809472061947,0.0,0.14977286989288097,-0.14441044480079931,-0.17347216662217774,0.09136821841970696,0.1106423430065534,0.0,-0.08221009964535657,0.0,-0.2440374417170404,0.15122952876462442
0.0,0.0,0.0,9.690056604443157,9.690056604443157,0.0,1.0,33.95035433601163,33.95035433601163,0.0,0.0,0.0,0.0,0.0,-0.7027661609463411,-0.6891659269280865,0.0,-1.8909797005813782,-1.8909797005813782,-0.7027661609463411,1.3174650984805196,-0.07124967597019824,0.10081176334674244,0.0,-0.26890626800806755,0.0,-0.9427052388518895,-0.6210590034081189,-1.0892875494668288,0.0,-0.5672939101744134,-0.14055323218926824,0.3293662746201299,-0.014249935194039649,0.020162352669348488,0.0,-0.08067188040242027,0.0,-0.23567630971297238,-0.0621059003408119
91.84254649162654,91.84254649162654,0.0,33.60153375919083,33.60153375919083,91.84254649162654,0.0,0.0,0.0,0.0,0.0,0.0,41445.735557319524,0.0,1.8832294100187046,2.0285796953550257,0.0,0.01928633070421686,0.01928633070421686,1.8832294100187046,-0.7128583093062782,-2.6484202523099025,-2.224201502195359,0.0,-0.26405677433719016,0.0,1.2913896391476796,-0.6064784348631229,2.9190055855289923,0.0,0.005785899211265057,0.37664588200374094,-0.17821457732656956,-0.5296840504619805,-0.4448403004390718,0.0,-0.07921703230115705,0.0,0.3228474097869199,-0.060647843486312296
56.41159946475602,56.41159946475602,0.0,33.60153375919083,33.60153375919083,56.41159946475602,0.0,83.80349637930067,66.57889325433507,0.0,503.3695708046431,0.0,20224.838025747013,0.0,0.8481638911241506,0.9379679393341585,0.0,0.01897332942954543,0.01897332942954543,0.8481638911241506,-0.6952217871538071,0.6835874755616077,0.6028907381055533,0.0,3.0,0.0,1.0956753964513706,-0.5928871321888777,1.3146540312424335,0.0,0.005691998828863629,0.16963277822483014,-0.17380544678845178,0.13671749511232154,0.12057814762111066,0.0,0.8999999999999999,0.0,0.27391884911284264,-0.05928871321888777
0.0,0.0,0.0,33.60153375919083,33.60153375919083,0.0,0.0,47.484565492733964,30.259962367768367,0.0,0.0,0.0,1980.810797709215,1.0,-0.7475694989188686,-0.7334297865241215,0.0,0.01867506525753446,0.01867506525753446,-0.7475694989188686,-0.6788442333021308,0.25368170072081236,0.07604770075559626,0.0,-0.31582159790477443,0.0,0.5893988617613197,1.5380479179302124,-1.1587327233242464,0.0,0.005602519577260338,-0.14951389978377372,-0.1697110583255327,0.05073634014416248,0.015209540151119253,0.0,-0.09474647937143232,0.0,0.14734971544032993,0.15380479179302126
35.44534587496264,35.44534587496264,0.0,10.732987820043604,10.732987820043604,35.44534587496264,0.0,17.224603124965597,17.224603124965597,0.0,0.0,0.0,600.6126165273262,0.0,0.2700974828959334,0.33089031956376413,0.0,-1.7768527618586012,-1.7768527618586012,0.2700974828959334,-0.6635818782116562,-0.49333038105235727,-0.29310558281173654,0.0,-0.31050992120656534,0.0,0.3278074722583161,-0.6156915517988871,0.41865109848869675,0.0,-0.5330558285575804,0.05401949657918668,-0.16589546955291404,-0.09866607621047147,-0.05862111656234731,0.0,-0.0931529763619696,0.0,0.08195186806457902,-0.061569155179888715
0.014398848092127992,0.014398848092127992,0.0,10.732987820043604,10.732987820043604,0.014398848092127992,0.0,30.278366565825763,30.278366565825763,0.0,0.0,0.0,0.0,1.0,-0.7490824761229288,-0.7367409173651157,0.0,-1.6700534662883344,-1.6700534662883344,-0.7490824761229288,-0.6493130047435655,-0.06938261972198163,0.08576582169034741,0.0,-0.30545816631264905,0.0,-1.0322621659247304,1.4934199109102,-1.1610778379905395,0.0,-0.5010160398865003,-0.14981649522458576,-0.16232825118589136,-0.013876523944396327,0.017153164338069484,0.0,-0.09163744989379471,0.0,-0.2580655414811826,0.14934199109102
0.0,0.0,0.0,41.47908299639869,41.47908299639869,0.0,0.0,55.36211472994182,55.36211472994182,0.0,0.0,0.0,0.0,1.0,-0.7325274634315195,-0.7206816733191641,0.0,0.7267995755535491,0.7267995755535491,-0.7325274634315195,-0.6359337738364605,0.3923235180090316,0.49759021285493843,0.0,-0.30064575919712844,0.0,-1.0013823706978855,1.4245742398014507,-1.1354175683188552,0.0,0.21803987266606473,-0.14650549268630392,-0.15898344345911514,0.07846470360180632,0.09951804257098769,0.0,-0.09019372775913853,0.0,-0.2503455926744714,0.14245742398014508
0.0,0.0,0.0,44.10853065876006,44.10853065876006,0.0,1.0,71.0383753977319,57.966995641620656,0.0,0.0,0.0,0.0,0.0,-0.7166614470527025,-0.7052481617983093,0.0,0.9100011121160343,0.9100011121160343,-0.7166614470527025,1.455843576583872,0.5788659424934194,0.5207133390798108,0.0,-0.29605434017816684,0.0,-0.9731419374365416,-0.667261639267608,-1.110825242931689,0.0,0.2730003336348103,-0.14333228941054052,0.363960894145968,0.11577318849868388,0.10414266781596215,0.0,-0.08881630205345005,0.0,-0.2432854843591354,-0.0667261639267608
100.78137762107383,100.78137762107377,0.0,34.79349193434541,34.79349193434541,201.56275524214755,0.0,13.071379756111241,13.071379756111241,0.0,0.0,0.0,43162.710435219895,0.0,2.1113456590351567,2.2321394470324414,0.0,0.1695202890076295,0.1695202890076295,3.0,-0.6540472290116196,-0.7339490870551566,-0.5176590380971341,0.0,-0.2916674661143633,0.0,1.296139379609257,-0.6540472290116195,3.272585771504493,0.0,0.05085608670228885,0.6000000000000001,-0.1635118072529049,-0.14678981741103134,-0.10353180761942682,0.0,-0.08750023983430898,0.0,0.32403484490231427,-0.06540472290116195
152.61662818069533,111.12585428154074,0.0,34.79349193434541,34.79349193434541,222.25170856308148,0.0,13.071379756111241,13.071379756111241,0.0,1221.9292457284193,0.0,73779.69716874807,0.0,3.0,2.3046219121888347,0.0,0.1672115550789748,0.1672115550789748,3.0,-0.6415936499392834,-0.7188798048553822,-0.5089207847501589,0.0,3.0,0.0,1.3557568715362058,-0.6415936499392834,4.65,0.0,0.05016346652369244,0.6000000000000001,-0.16039841248482084,-0.14377596097107645,-0.10178415695003179,0.0,0.8999999999999999,0.0,0.33893921788405146,-0.06415936499392834
69.63508038238626,69.6350803823862,0.0,34.79349193434541,34.79349193434541,139.2701607647724,0.0,138.02440885644614,138.02440885644614,0.0,2437.518099342704,0.0,17284.532282033033,0.0,0.9624522837620472,1.1317231127718677,0.0,0.16499465516879305,0.16499465516879305,1.8295487834664261,-0.6298302627248509,1.1338430810597917,1.1631648870572742,0.0,3.0,0.0,1.0190600882931584,-0.6298302627248509,1.4918010398311732,0.0,0.04949839655063792,0.36590975669328524,-0.15745756568121272,0.22676861621195835,0.23263297741145483,0.0,0.8999999999999999,0.0,0.2547650220732896,-0.06298302627248509
90.73067888574622,45.36533944287311,0.0,34.79349193434541,34.79349193434541,90.73067888574622,0.0,13.071379756111241,13.071379756111241,0.0,0.0,0.0,17344.417686653476,0.0,1.4231263876686655,0.4622178152151319,0.0,0.16286365808392264,0.16286365808392264,0.9386111874790016,-0.6186953069030691,-0.7315975450222687,-0.5288351319466705,0.0,-0.3676977451436102,0.0,0.9934712849225518,-0.618695306903069,2.2058459008864317,0.0,0.048859097425176794,0.18772223749580033,-0.15467382672576727,-0.14631950900445376,-0.1057670263893341,0.0,-0.11030932354308305,0.0,0.24836782123063794,-0.0618695306903069
63.94071820680381,31.970359103401904,0.0,34.79349193434541,34.79349193434541,63.94071820680381,0.0,132.3300466808637,132.3300466808637,0.0,1907.6685596892332,0.0,7275.51574069307,0.0,0.7573503519664004,0.09171338976510945,0.0,0.16081315545692318,0.16081315545692318,0.45236043404439275,-0.6081345132508897,1.0940156648013593,1.1235774699197107,0.0,2.819478295675054,0.0,0.7926529755229683,-0.6081345132508897,1.1738930455479206,0.0,0.04824394663707695,0.09047208680887855,-0.15203362831272244,0.21880313296027187,0.22471549398394217,0.0,0.8458434887025161,0.0,0.19816324388074208,-0.060813451325088974
0.0,0.0,0.0,49.29280116894904,49.29280116894904,0.0,0.0,76.22264590792088,76.22264590792088,0.0,0.0,0.0,0.0,1.0,-0.7877353964477396,-0.7854036324267142,0.0,1.3403326436246152,1.3403326436246152,-0.6909974560570393,-0.5980999726097406,0.6333634217357759,0.7027103557035949,0.0,-0.3979433536310354,0.0,-1.0731074707119022,1.5354880583175408,-1.2209898644939965,0.0,0.4020997930873846,-0.13819949121140787,-0.14952499315243514,0.12667268434715517,0.14054207114071898,0.0,-0.11938300608931061,0.0,-0.26827686767797554,0.1535488058317541
0.0,0.0,0.0,27.39189691454453,27.39189691454453,0.0,1.0,63.61331832738233,0.0,0.0,0.0,0.0,0.0,0.0,-0.7727038448597543,-0.7704505476661555,0.0,-0.48732522745010687,-0.48732522745010687,-0.6789803719468348,1.5622023526023094,0.47843223241286387,-2.352036869511775,0.0,-0.3925366037896371,0.0,-1.0459749657800463,-0.6248809410409238,-1.1976909595326193,0.0,-0.14619756823503205,-0.13579607438936697,0.39055058815057736,0.09568644648257278,-0.47040737390235504,0.0,-0.11776098113689112,0.0,-0.2614937414450116,-0.06248809410409239
84.3646826001467,84.36468260014661,0.0,13.186526247689585,13.186526247689585,168.72936520029327,0.0,76.33779239949922,76.33779239949922,0.0,0.0,2755.6714728527772,58184.9470928025,0.0,1.2661644255156983,1.5434171127615988,0.0,-1.615427530403062,-1.615427530403062,2.234405863818295,-0.614893912501098,0.6188841320090541,0.7063228997806642,0.0,-0.3873451066872198,3.0,1.2444736811686707,-0.6148939125010979,1.9625548595493325,0.0,-0.4846282591209186,0.446881172763659,-0.1537234781252745,0.12377682640181083,0.14126457995613284,0.0,-0.11620353200616593,1.5,0.3111184202921677,-0.0614893912501098
105.4435616283721,89.4295954537765,0.0,13.186526247689585,13.186526247689585,146.83125855836204,0.0,76.33779239949922,76.33779239949922,0.0,0.0,7921.743945679351,59398.72889074974,0.0,1.7000538665432254,1.6125897764026318,0.0,-1.5510013848642183,-1.5510013848642183,1.7640540814051104,-0.6053736637212367,0.6092675127509047,0.6944203366696325,0.0,-0.3823549108104011,3.0,1.213072478365848,-0.6053736637212365,2.6350834931419995,0.0,-0.4653004154592655,0.3528108162810221,-0.15134341593030917,0.12185350255018096,0.13888406733392653,0.0,-0.11470647324312033,1.5,0.303268119591462,-0.06053736637212365
41.38769692999006,41.38769692998997,0.0,13.186526247689585,13.186526247689585,82.77539385998,0.0,76.33779239949922,76.33779239949922,0.0,26.690402719125945,0.0,18482.99693374964,0.0,0.16872831955245923,0.3046702148941494,0.0,-1.4937563303904942,-1.4937563303904942,0.6694776258652925,-0.5962847939999442,0.6000881807921568,0.6831036422517335,0.0,1.0679494953990951,-0.21282164629518252,0.9478648362893163,-0.596284793999944,0.2615288953063118,0.0,-0.44812689911714826,0.1338955251730585,-0.14907119849998604,0.12001763615843136,0.1366207284503467,0.0,0.32038484861972855,-0.10641082314759126,0.23696620907232907,-0.05962847939999441
